"mrun","rbd_cc","preferencia_postulante"
19944779,"12712_131000000133",2
19944887,"56_511000000133",1
19944887,"30001_511000000133",2
19944887,"12712_511000000133",3
19957577,"7_131000000133",1
19957577,"30003_131000000133",2
19957577,"10892_131000000133",3
19973019,"1_131000000131",1
19973019,"12610_131000000133",2
19973019,"10911_131000000133",3
19973248,"12587_131000000133",1
19973248,"45_131000000113",2
19977994,"7_131000000133",1
19977994,"12630_131000000133",2
19999880,"12713_131000000133",1
19999880,"40230_131000000133",2
19999880,"52_131000000133",3
19999880,"5_131000000133",4
20024309,"12712_711000000133",1
20024309,"22_711000000133",2
20024309,"52_711000000133",3
20033222,"10906_231000000133",1
20033222,"67_231000000131",2
20038320,"10892_611000000233",1
20038320,"30006_611000000133",2
20041878,"30001_131000000133",1
20041878,"12587_131000000133",2
20041878,"67_131000000131",3
20041878,"52_131000000133",4
20053892,"10915_811000000133",1
20053892,"60_811000000133",2
20053892,"10906_811000000133",3
20053892,"28_811000000133",4
20072930,"1_131000000131",1
20072930,"12610_131000000133",2
20072930,"7_131000000133",3
20072930,"10911_131000000133",4
20072930,"4_131000000133",5
20074659,"10892_131000000133",1
20074659,"4_131000000133",2
20074659,"10906_131000000133",3
20074659,"12547_131000000133",4
20074659,"10915_131000000133",5
20074659,"60_131000000133",6
20076916,"4_131000000133",1
20076916,"52_131000000133",2
20087218,"4_131000000133",1
20087218,"10911_131000000133",2
20089754,"10892_131000000133",1
20089754,"10915_131000000133",2
20089754,"12547_131000000133",3
20123712,"30006_711000000133",1
20124582,"4_331000000133",1
20124582,"25_331000000133",2
20129063,"12716_811000000133",1
20129063,"40230_811000000133",2
20129063,"60_811000000133",3
20129063,"17_811000000133",4
20131636,"10911_131000000133",1
20131636,"7_131000000133",2
20131636,"40230_131000000133",3
20131636,"12712_131000000133",4
20131636,"12610_131000000133",5
20131636,"52_131000000133",6
20131835,"7_131000000133",1
20131835,"12610_131000000133",2
20136299,"4_131000000133",1
20136299,"10911_131000000133",2
20136299,"30003_131000000133",3
20136299,"10892_131000000133",4
20144107,"4_131000000133",1
20144107,"10915_131000000133",2
20144107,"5_131000000133",3
20144107,"10906_131000000133",4
20144107,"12720_131000000133",5
20144107,"8_131000000133",6
20146310,"10915_231000000133",1
20146310,"40230_231000000133",2
20147898,"10906_131000000133",1
20147898,"10892_131000000133",2
20147898,"30001_131000000133",3
20147898,"12587_131000000133",4
20166265,"30012_411000000133",1
20166672,"10892_411000000233",1
20166672,"20_411000000133",2
20167873,"30005_711000000133",1
20167873,"26_711000000133",2
20167873,"45_711000000113",3
20167873,"10_711000000113",4
20167873,"16_711000000133",5
20168695,"56_131000000133",1
20168695,"10906_131000000133",2
20168695,"67_131000000131",3
20168695,"4_131000000133",4
20173220,"52_611000000133",1
20173220,"12547_611000000133",2
20174887,"10892_231000000133",1
20174887,"4_231000000133",2
20174887,"1_231000000131",3
20179665,"4_131000000133",1
20179665,"52_131000000133",2
20179665,"10892_131000000133",3
20188825,"4_131000000133",1
20188825,"10915_131000000133",2
20188825,"52_131000000133",3
20188825,"10906_131000000133",4
20188825,"67_131000000131",5
20188825,"10892_131000000133",6
20188825,"12547_131000000133",7
20188825,"25_131000000133",8
20188825,"56_131000000133",9
20188825,"50_131000000133",10
20194290,"7_131000000133",1
20194290,"40230_131000000133",2
20194290,"12716_131000000133",3
20200170,"12713_711000000133",1
20200170,"30005_711000000133",2
20200170,"30002_711000000131",3
20205300,"4_231000000133",1
20205300,"30001_231000000133",2
20205300,"5_231000000133",3
20205300,"12712_231000000133",4
20222340,"10892_331000000133",1
20222340,"12720_331000000133",2
20222522,"12610_131000000133",1
20222522,"10892_131000000133",2
20222522,"12720_131000000133",3
20222522,"4_131000000133",4
20222522,"1_131000000131",5
20222522,"10915_131000000133",6
20222522,"12716_131000000133",7
20222522,"5_131000000133",8
20222522,"10911_131000000133",9
20222522,"25_131000000133",10
20228409,"4_131000000133",1
20228409,"12547_131000000133",2
20250425,"60_131000000133",1
20250425,"4_131000000133",2
20250425,"10915_131000000133",3
20250425,"10892_131000000133",4
20250425,"67_131000000131",5
20250425,"30001_131000000133",6
20250425,"30003_131000000133",7
20250425,"12587_131000000133",8
20250425,"12720_131000000133",9
20258321,"14_411000000133",1
20258321,"20_411000000133",2
20262134,"4_131000000133",1
20262134,"67_131000000131",2
20262134,"30001_131000000133",3
20272297,"10906_411000000133",1
20272297,"9_411000000133",2
20272297,"28_411000000133",3
20272297,"45_411000000113",4
20275552,"5_711000000133",1
20275552,"12539_711000000133",2
20282678,"56_131000000133",1
20282678,"10892_131000000133",2
20282678,"10915_131000000133",3
20282678,"12547_131000000133",4
20282678,"4_131000000133",5
20282678,"10906_131000000133",6
20285178,"10911_131000000133",1
20285178,"4_131000000133",2
20285655,"1_131000000131",1
20285655,"7_131000000133",2
20285655,"10911_131000000133",3
20285655,"12547_131000000133",4
20285655,"32_131000000133",5
20302453,"67_711000000131",1
20302453,"10892_711000000233",2
20302453,"9_711000000133",3
20310500,"12610_131000000133",1
20310500,"52_131000000133",2
20310500,"1_131000000131",3
20314323,"12716_131000000133",1
20314323,"32_131000000133",2
20316183,"50_811000000133",1
20316183,"78_811000000133",2
20326300,"12716_231000000133",1
20326300,"12610_231000000133",2
20326300,"1_231000000131",3
20326300,"52_231000000133",4
20330977,"10915_411000000133",1
20330977,"60_411000000133",2
20336343,"12587_131000000133",1
20336343,"30001_131000000133",2
20336343,"10915_131000000133",3
20336343,"60_131000000133",4
20336343,"10892_131000000133",5
20362298,"12587_131000000133",1
20362298,"30001_131000000133",2
20369145,"10911_131000000133",1
20369145,"52_131000000133",2
20369145,"1_131000000131",3
20370084,"10911_131000000133",1
20370084,"4_131000000133",2
20370084,"52_131000000133",3
20370084,"10892_131000000133",4
20370084,"40230_131000000133",5
20373409,"10911_131000000133",1
20373409,"40230_131000000133",2
20373409,"7_131000000133",3
20376191,"30012_611000000133",1
20376191,"39_611000000133",2
20381918,"60_431000000133",1
20381918,"10915_431000000133",2
20381918,"12713_431000000133",3
20381918,"12547_431000000133",4
20381918,"12547_441041005133",5
20381918,"52_431000000133",6
20388498,"10892_711000000233",1
20388498,"52_711000000133",2
20388959,"52_441041005133",1
20388959,"12720_431000000133",2
20388959,"12716_441041005133",3
20388959,"12658_471072007133",4
20389612,"30001_131000000133",1
20389612,"5_131000000133",2
20389612,"67_131000000131",3
20389612,"4_131000000133",4
20398194,"4_331000000133",1
20398194,"1_351052013131",2
20398194,"1_351052010131",3
20398194,"12716_361064001133",4
20400201,"10906_711000000133",1
20400201,"10915_711000000133",2
20400201,"60_711000000133",3
20400201,"45_711000000113",4
20404373,"30005_411000000133",1
20404373,"10892_411000000233",2
20404373,"52_411000000133",3
20404373,"16_411000000133",4
20410180,"30005_511000000133",1
20410180,"10_511000000113",2
20410180,"14_511000000133",3
20410338,"10915_331000000133",1
20410338,"56_331000000133",2
20410338,"10906_331000000133",3
20410338,"60_331000000133",4
20411281,"30002_411000000132",1
20411281,"12713_411000000133",2
20411281,"25_411000000133",3
20411353,"4_131000000133",1
20411353,"5_131000000133",2
20411353,"7_131000000133",3
20417690,"4_131000000133",1
20417690,"52_131000000133",2
20417690,"12547_131000000133",3
20417690,"12630_131000000133",4
20426402,"9_411000000133",1
20426402,"30005_411000000133",2
20426402,"12570_411000000133",3
20426402,"12547_411000000133",4
20426402,"12720_411000000133",5
20459224,"12539_611000000133",1
20459224,"12570_611000000133",2
20459224,"30006_611000000133",3
20459224,"17_611000000133",4
20460542,"5_131000000133",1
20460542,"4_131000000133",2
20460542,"52_131000000133",3
20460542,"60_131000000133",4
20461243,"12547_511000000133",1
20467476,"7_131000000133",1
20467476,"10906_131000000133",2
20467476,"4_131000000133",3
20467476,"12587_131000000133",4
20467476,"10892_131000000133",5
20467476,"50_131000000133",6
20477575,"12610_131000000133",1
20477575,"4_131000000133",2
20477575,"10892_131000000133",3
20481102,"10892_711000000233",1
20481102,"50_711000000133",2
20481102,"5_711000000133",3
20481102,"10915_711000000133",4
20481102,"12547_711000000133",5
20481102,"12712_711000000133",6
20492276,"12610_131000000133",1
20492276,"12547_131000000133",2
20495766,"19_711000000133",1
20495766,"22_711000000133",2
20495766,"20_711000000133",3
20495766,"12505_711000000131",4
20495766,"17_711000000133",5
20497483,"7_131000000133",1
20497483,"12610_131000000133",2
20497483,"12630_131000000133",3
20497483,"1_131000000131",4
20500074,"10892_131000000133",1
20500074,"5_131000000133",2
20500074,"4_131000000133",3
20500074,"12587_131000000133",4
20500074,"30001_131000000133",5
20500074,"10915_131000000133",6
20500074,"8_131000000133",7
20502674,"10892_611000000233",1
20502674,"12716_611000000133",2
20506864,"52_131000000133",1
20506864,"12610_131000000133",2
20506864,"10892_131000000133",3
20506864,"12716_131000000133",4
20506864,"1_131000000131",5
20506864,"30001_131000000133",6
20506864,"10915_131000000133",7
20506864,"60_131000000133",8
20506864,"5_131000000133",9
20506864,"12587_131000000133",10
20506864,"12547_131000000133",11
20510830,"4_131000000133",1
20510830,"5_131000000133",2
20521621,"25_411000000133",1
20521621,"22_411000000133",2
20521621,"12712_411000000133",3
20521621,"40230_411000000133",4
20526143,"30001_611000000133",1
20526143,"12713_611000000133",2
20526143,"12587_611000000133",3
20526143,"8_611000000133",4
20526143,"12720_611000000133",5
20526143,"10915_611000000133",6
20526143,"22_611000000133",7
20526860,"52_131000000133",1
20526860,"12716_131000000133",2
20526860,"12713_131000000133",3
20526860,"50_131000000133",4
20527107,"4_131000000133",1
20527107,"10915_131000000133",2
20527107,"12547_131000000133",3
20527107,"60_131000000133",4
20527107,"52_131000000133",5
20532440,"4_131000000133",1
20532440,"5_131000000133",2
20532440,"52_131000000133",3
20532440,"25_131000000133",4
20532937,"9_511000000133",1
