"mrun","rbd_cc","preferencia_postulante"
23407677,"24300_131000000133",3
23413383,"11680_131000000133",1
23413383,"24307_131000000133",2
23413383,"24327_131000000133",3
23413383,"8442_131000000233",4
23414018,"8421_611000000133",1
23414018,"8412_611000000133",2
23417925,"8458_131000000133",1
23417925,"24327_131000000133",2
23417925,"8442_131000000233",3
23419864,"24307_811000000133",1
23419864,"11680_811000000133",2
23419864,"11678_811000000133",3
23419864,"24327_811000000133",4
23419864,"8438_811000000133",5
23454930,"24307_511000000233",1
23454930,"8442_511000000133",2
23464527,"11680_611000000133",1
23464527,"24305_611000000133",2
23464527,"24338_611000000133",3
23464527,"8439_611000000133",4
23472652,"24305_811000000133",1
23472652,"11678_811000000133",2
23472652,"24327_811000000133",3
23472652,"24338_811000000133",4
23472652,"24307_811000000133",5
23472652,"8439_811000000133",6
23473534,"24307_811000000133",1
23473534,"24327_811000000133",2
23473534,"8457_811000000113",3
23473831,"8427_131000000133",1
23473831,"24316_131000000133",2
23473831,"8430_131000000133",3
23473831,"8424_131000000133",4
23482779,"24305_231000000133",1
23482779,"11680_231000000133",2
23482779,"24338_231000000133",3
23482779,"11678_231000000133",4
23482779,"8455_231000000113",5
23503045,"24307_711000000133",1
23503045,"8454_711000000123",2
23524182,"24329_131000000123",1
23524182,"24327_131000000133",2
23524182,"8424_131000000133",3
23528681,"8454_131000000123",1
23528681,"24316_131000000133",2
23528681,"8442_131000000233",3
23531165,"8421_331000000133",1
23531165,"8411_351052010133",2
23542553,"8429_231000000133",1
23542553,"8425_231000000133",2
23542553,"8442_231000000233",3
23542553,"8458_231000000133",4
23551891,"8429_131000000133",1
23551891,"11680_131000000133",2
23551891,"24327_131000000133",3
23551891,"24307_131000000133",4
23551988,"24305_331000000133",1
23551988,"24338_331000000133",2
23551988,"11680_331000000133",3
23561460,"8412_511000000133",1
23561460,"8421_511000000133",2
23561460,"8413_511000000133",3
23568263,"8425_131000000133",1
23568263,"24316_131000000133",2
23568263,"8424_131000000133",3
23568263,"8427_131000000133",4
23588601,"8429_231000000133",1
23588601,"8424_231000000133",2
23591170,"24307_331000000133",1
23591170,"24327_331000000133",2
23591170,"8458_331000000133",3
23591170,"8455_331000000113",4
23597935,"8449_711000000133",1
23597935,"24313_711000000133",2
23602060,"16895_511000000133",1
23602060,"8475_511000000133",2
23602805,"24325_511000000133",1
23614120,"8442_711000000133",1
23614120,"8439_711000000133",2
23614432,"24327_131000000133",1
23614432,"8458_131000000133",2
23614432,"24307_131000000133",3
23614432,"11678_131000000133",4
23614432,"24305_131000000133",5
23614432,"8429_131000000133",6
23614432,"11680_131000000133",7
23621414,"24307_131000000133",1
23621414,"11680_131000000133",2
23621414,"24329_131000000123",3
23621414,"24327_131000000133",4
23621414,"8458_131000000133",5
23621414,"24338_131000000133",6
23621414,"8454_131000000123",7
23622130,"24327_131000000133",1
23622130,"24307_131000000133",2
23654290,"24307_711000000133",1
23654290,"11680_711000000133",2
23654290,"24338_711000000133",3
23655173,"8412_611000000133",1
23655173,"8421_611000000133",2
23655173,"8417_611000000133",3
23655173,"8413_611000000133",4
23655173,"8415_611000000133",5
23666786,"24305_231000000133",1
23666786,"8455_231000000113",2
23666819,"24338_611000000133",1
23666819,"11678_611000000133",2
23666819,"24305_611000000133",3
23666819,"11680_611000000133",4
23666819,"24327_611000000133",5
23666819,"24311_611000000133",6
23666819,"8444_611000000133",7
23672469,"24305_131000000133",1
23672469,"24307_131000000133",2
23672469,"8429_131000000133",3
23674187,"24327_231000000133",1
23674187,"24305_231000000133",2
23674187,"24307_231000000133",3
23674187,"11680_231000000133",4
23674187,"11678_231000000133",5
23674187,"24338_231000000133",6
23674187,"8454_231000000123",7
23680906,"8411_461061003133",1
23694348,"8434_511000000133",1
23706680,"11678_811000000133",1
23706680,"11680_811000000133",2
23706680,"24305_811000000133",3
23706680,"24327_811000000133",4
23706680,"8434_811000000133",5
23716203,"11680_711000000133",1
23716203,"24307_711000000133",2
23716203,"24305_711000000133",3
23716203,"11678_711000000133",4
23736250,"11680_811000000133",1
23736250,"8455_811000000113",2
23736250,"8457_811000000113",3
23757295,"24307_131000000133",1
23757295,"8427_131000000133",2
23757295,"8429_131000000133",3
23757295,"8425_131000000133",4
23757702,"24300_131000000133",1
23757702,"8411_131000000133",2
23761755,"24327_131000000133",1
23761755,"24307_131000000133",2
23761755,"24305_131000000133",3
23761755,"11680_131000000133",4
23766049,"24327_131000000133",1
23766049,"24338_131000000133",2
23766049,"8454_131000000123",3
23766049,"24329_131000000123",4
23766978,"11680_411000000133",1
23766978,"24307_411000000233",2
23774250,"24307_131000000133",1
23774250,"8429_131000000133",2
23774250,"8430_131000000133",3
23784209,"8424_131000000133",1
23784209,"8454_131000000123",2
23784209,"24316_131000000133",3
23789833,"24307_131000000133",1
23789833,"24305_131000000133",2
23789833,"24327_131000000133",3
23789833,"24329_131000000123",4
23789833,"11680_131000000133",5
23791748,"8424_131000000133",1
23791748,"8429_131000000133",2
23791748,"8425_131000000133",3
23793488,"11680_611000000133",1
23793488,"24305_611000000133",2
23793488,"24307_611000000233",3
23798470,"11680_131000000133",1
23798470,"11678_131000000133",2
23798470,"24305_131000000133",3
23798470,"8455_131000000113",4
23800232,"24311_811000000133",1
23800232,"24305_811000000133",2
23800232,"11680_811000000133",3
23800232,"8438_811000000133",4
23800232,"24338_811000000133",5
23800232,"11678_811000000133",6
23808769,"8452_411000000131",1
23813153,"11680_511000000133",1
23813153,"24327_511000000133",2
23813153,"24305_511000000133",3
23813153,"8454_511000000123",4
23814950,"8474_131000000133",1
23818553,"11680_811000000133",1
23818553,"8458_811000000133",2
23857235,"8457_231000000113",1
23857235,"8455_231000000113",2
23871828,"24327_231000000133",1
23871828,"24338_231000000133",2
23871828,"11678_231000000133",3
23871828,"24307_231000000133",4
23871828,"11680_231000000133",5
23871828,"8429_231000000133",6
23893008,"8421_511000000133",1
23895665,"8455_511000000113",1
23895665,"8457_511000000113",2
23895665,"24318_511000000133",3
23895665,"24311_511000000133",4
23895665,"24305_511000000133",5
23895665,"8458_511000000133",6
23899651,"11678_231000000133",1
23899651,"24338_231000000133",2
23899651,"11680_231000000133",3
23899651,"24307_231000000133",4
23899651,"24327_231000000133",5
23899651,"8458_231000000133",6
23899651,"24305_231000000133",7
23899651,"8457_231000000113",8
23900678,"24307_411000000233",1
23900678,"8442_411000000133",2
23914705,"24316_131000000133",1
23914705,"8454_131000000123",2
23914705,"24327_131000000133",3
23914705,"24307_131000000133",4
23918006,"24307_811000000133",1
23918006,"24338_811000000133",2
23918006,"24327_811000000133",3
23918006,"11680_811000000133",4
23918006,"8442_811000000133",5
23928107,"24327_711000000133",1
23928107,"11680_711000000133",2
23928107,"24329_711000000123",3
23934931,"11678_711000000133",1
23934931,"11680_711000000133",2
23940810,"8425_131000000133",1
23940810,"24316_131000000133",2
23940810,"8429_131000000133",3
23940810,"8458_131000000133",4
23941800,"24305_611000000133",1
23941800,"11680_611000000133",2
23941800,"24338_611000000133",3
23945364,"24307_611000000233",1
23945364,"11680_611000000133",2
23945364,"24327_611000000133",3
23947842,"24327_131000000133",1
23947842,"24305_131000000133",2
23947842,"11680_131000000133",3
23947842,"24338_131000000133",4
23947842,"8455_131000000113",5
23947842,"8457_131000000113",6
23947842,"11678_131000000133",7
24016001,"24300_131000000133",1
24016001,"8411_131000000133",2
24019379,"24300_131000000133",1
24019379,"8422_131000000113",2
24019915,"8458_131000000133",1
24019915,"8430_131000000133",2
24019915,"8457_131000000113",3
24022111,"24305_131000000133",1
24022111,"24307_131000000133",2
24022111,"8424_131000000133",3
24029851,"24327_131000000133",1
24029851,"24329_131000000123",2
24029851,"24307_131000000133",3
24029851,"8454_131000000123",4
24035290,"11680_411000000133",1
24035290,"24327_411000000133",2
24035290,"24305_411000000133",3
24035290,"8455_411000000113",4
24035913,"8474_131000000133",1
24041682,"8421_411000000133",1
24041682,"8412_411000000133",2
24071991,"11680_811000000133",1
24071991,"24307_811000000133",2
24071991,"11678_811000000133",3
24071991,"24305_811000000133",4
24071991,"8436_811000000133",5
24072696,"11680_711000000133",1
24072696,"24305_711000000133",2
24072696,"24307_711000000133",3
24072696,"24327_711000000133",4
24100418,"11680_131000000133",1
24100418,"24307_131000000133",2
24110026,"11680_311000000133",1
24110026,"24307_311000000233",2
24110026,"8433_311000000133",3
24111176,"24307_511000000233",1
24111176,"8457_511000000113",2
24120538,"24300_131000000133",1
24120538,"8421_131000000133",2
24120538,"24317_131000000133",3
24127376,"11680_811000000133",1
24127376,"24307_811000000133",2
24142912,"8427_131000000133",1
24142912,"8454_131000000123",2
24142912,"24316_131000000133",3
24144527,"8438_311000000133",1
24144527,"24318_311000000133",2
24144527,"8435_311000000133",3
24153649,"24307_511000000233",1
24153649,"24327_511000000133",2
24153649,"11678_511000000133",3
24153649,"11680_511000000133",4
24153649,"8455_511000000113",5
24164263,"11680_231000000133",1
24164263,"24305_231000000133",2
24164263,"24327_231000000133",3
24164263,"24307_231000000133",4
24164263,"24316_231000000133",5
24188680,"8442_131000000233",1
24188680,"8425_131000000133",2
24188680,"8424_131000000133",3
24188680,"8429_131000000133",4
24189067,"8454_131000000123",1
24189067,"24327_131000000133",2
24196023,"8444_511000000133",1
24196023,"24318_511000000133",2
24196023,"8449_511000000133",3
24197551,"8454_131000000123",1
24197551,"8427_131000000133",2
24197551,"24329_131000000123",3
24197551,"8425_131000000133",4
24202628,"24338_711000000133",1
24202628,"11680_711000000133",2
24202628,"11678_711000000133",3
24202628,"24327_711000000133",4
24202628,"24307_711000000133",5
24202628,"8434_711000000133",6
24208972,"11680_511000000133",1
24208972,"24307_511000000233",2
24209235,"24327_131000000133",1
24209235,"11678_131000000133",2
24209235,"24307_131000000133",3
24209235,"24305_131000000133",4
24209235,"8424_131000000133",5
24214472,"24305_711000000133",1
24214472,"24311_711000000133",2
24214472,"24318_711000000133",3
24222501,"8427_131000000133",1
24222501,"24316_131000000133",2
24224295,"24327_131000000133",1
24224295,"8429_131000000133",2
24230181,"24327_511000000133",1
24230181,"11680_511000000133",2
24230181,"24313_511000000133",3
24247160,"24307_611000000233",1
24247160,"8442_611000000133",2
24247160,"8438_611000000133",3
24247160,"8421_611000000133",4
24264598,"8430_131000000133",1
24264598,"8425_131000000133",2
24264598,"8442_131000000233",3
24264598,"8429_131000000133",4
24272457,"24338_411000000133",1
24272457,"24327_411000000133",2
24272457,"11680_411000000133",3
24272457,"24307_411000000233",4
24272457,"8442_411000000133",5
24278979,"8455_131000000113",1
24278979,"11680_131000000133",2
24278979,"11678_131000000133",3
24278979,"8430_131000000133",4
24285402,"24307_131000000133",1
24285402,"11680_131000000133",2
24285402,"24305_131000000133",3
24286149,"11680_231000000133",1
24286149,"24307_231000000133",2
24286149,"8429_231000000133",3
24290348,"8457_231000000113",1
24290348,"8455_231000000113",2
24290348,"8424_231000000133",3
24315041,"8458_131000000133",1
24315041,"8457_131000000113",2
24315041,"8455_131000000113",3
24317986,"24302_511000000133",1
24317986,"24305_511000000133",2
24317986,"8434_511000000133",3
24330537,"8434_411000000133",1
24330537,"8433_411000000133",2
24335335,"8438_711000000133",1
24335335,"8434_711000000133",2
24368091,"24300_131000000133",1
24368091,"8411_131000000133",2
24368091,"8421_131000000133",3
24370736,"24305_131000000133",1
24370736,"11680_131000000133",2
24370736,"24307_131000000133",3
24370736,"24329_131000000123",4
24385296,"8454_511000000123",1
24385296,"24329_511000000123",2
24385296,"8439_511000000133",3
24397777,"8458_511000000133",1
24397777,"8439_511000000133",2
24401336,"8454_231000000123",1
24405265,"11680_811000000133",1
24405265,"8454_811000000123",2
24405265,"24329_811000000123",3
24405265,"24307_811000000133",4
24410830,"11678_511000000133",1
24410830,"11680_511000000133",2
24410830,"24305_511000000133",3
24410830,"8434_511000000133",4
24420258,"8458_511000000133",1
24420258,"8442_511000000133",2
24425206,"24327_131000000133",1
24425206,"11678_131000000133",2
24432978,"24307_131000000133",1
24432978,"11680_131000000133",2
24432978,"11678_131000000133",3
24449039,"24305_811000000133",1
24449039,"8458_811000000133",2
24449039,"8424_811000000133",3
24449039,"24311_811000000133",4
24449039,"8438_811000000133",5
24449039,"24302_811000000133",6
24451650,"8455_331000000113",1
24451731,"8457_361064001113",1
24451731,"8458_331000000133",2
24455001,"24307_131000000133",1
24455001,"24327_131000000133",2
24455001,"8458_131000000133",3
24459880,"8458_811000000133",1
24467747,"8430_131000000133",1
24467747,"24307_131000000133",2
24467747,"8429_131000000133",3
24494037,"24305_611000000133",1
24494037,"11680_611000000133",2
24494037,"24338_611000000133",3
24494037,"24307_611000000233",4
24494037,"24311_611000000133",5
24530326,"8429_131000000133",1
24530326,"24316_131000000133",2
24530326,"8430_131000000133",3
24530326,"24307_131000000133",4
24533214,"8411_131000000133",1
24533214,"24300_131000000133",2
24534530,"24307_131000000133",1
24534530,"8429_131000000133",2
24534530,"24305_131000000133",3
24534530,"8457_131000000113",4
24550751,"24305_811000000133",1
24550751,"24307_811000000133",2
24551764,"11680_231000000133",1
24551764,"24305_231000000133",2
24551764,"24307_231000000133",3
24551764,"24327_231000000133",4
24551764,"8442_231000000233",5
24575625,"11680_511000000133",1
24575625,"24338_511000000133",2
24601463,"8429_231000000133",1
24619516,"11680_231000000133",1
24619516,"24327_231000000133",2
24619516,"11678_231000000133",3
24619516,"24338_231000000133",4
24619516,"8429_231000000133",5
24623711,"24316_231000000133",1
24642419,"24305_411000000133",1
24642419,"11680_411000000133",2
24642419,"24307_411000000233",3
24646888,"8427_131000000133",1
24646888,"8425_131000000133",2
24646888,"24316_131000000133",3
24649031,"11680_811000000133",1
24649031,"24305_811000000133",2
24654846,"8458_131000000133",1
24654846,"8425_131000000133",2
24654846,"8442_131000000233",3
24661438,"24327_131000000133",1
24661438,"24307_131000000133",2
24661438,"24338_131000000133",3
24688365,"24327_411000000133",1
24688365,"8455_411000000113",2
24688365,"24307_411000000233",3
24688365,"11680_411000000133",4
24688365,"24305_411000000133",5
24688365,"24338_411000000133",6
24693959,"11680_311000000133",1
24693959,"24305_311000000133",2
24693959,"24329_311000000123",3
24701316,"24327_411000000133",1
24701316,"24338_411000000133",2
24701316,"8448_411000000133",3
24703288,"11680_411000000133",1
24703288,"24307_411000000233",2
24708173,"8457_611000000113",1
24724690,"8430_131000000133",1
24724690,"8425_131000000133",2
24742356,"24307_131000000133",1
24742356,"24316_131000000133",2
24742356,"8424_131000000133",3
24742356,"8429_131000000133",4
24742356,"8442_131000000233",5
24759225,"24305_131000000133",1
24759225,"8425_131000000133",2
24759225,"24316_131000000133",3
24759225,"24327_131000000133",4
24759225,"8429_131000000133",5
24759225,"8430_131000000133",6
24762996,"8474_131000000133",1
24773418,"24327_131000000133",1
24773418,"24305_131000000133",2
24773418,"11680_131000000133",3
24773418,"11678_131000000133",4
24773418,"24307_131000000133",5
24821228,"8421_131000000133",1
24821228,"24300_131000000133",2
24823130,"24307_131000000133",1
24823130,"24327_131000000133",2
24823130,"8429_131000000133",3
24823130,"8458_131000000133",4
24823130,"8424_131000000133",5
24855214,"8421_711000000133",1
24855214,"8422_711000000113",2
24855214,"8413_711000000133",3
24855214,"8415_711000000133",4
24860983,"11680_131000000133",1
24860983,"24307_131000000133",2
24865202,"24317_231000000133",1
24865202,"8421_231000000133",2
24867503,"11680_231000000133",1
24867503,"24305_231000000133",2
24871111,"11680_131000000133",1
24871111,"24327_131000000133",2
24927270,"8442_611000000133",1
24952741,"24300_131000000133",1
24952741,"24317_131000000133",2
24952741,"8421_131000000133",3
24953904,"24327_611000000133",1
24953904,"24307_611000000233",2
24953904,"8457_611000000113",3
24955638,"24300_131000000133",1
24955638,"8411_131000000133",2
24955638,"8421_131000000133",3
24966749,"8457_131000000113",1
24966749,"8425_131000000133",2
24966749,"11678_131000000133",3
24981802,"24327_611000000133",1
24981802,"24313_611000000133",2
24984095,"24316_131000000133",1
24984095,"8429_131000000133",2
24984095,"8454_131000000123",3
24984095,"8424_131000000133",4
25133438,"11680_411000000133",1
25133438,"24307_411000000233",2
25133438,"24305_411000000133",3
25133438,"8482_411000000133",4
25133669,"24327_131000000133",1
25133669,"24307_131000000133",2
25133669,"24338_131000000133",3
25133669,"11678_131000000133",4
25148828,"11687_711000000133",1
25148828,"8441_711000000133",2
25153222,"24338_311000000133",1
25153222,"11680_311000000133",2
25153222,"24305_311000000133",3
25153222,"24307_311000000233",4
25153262,"24317_311000000133",1
25153262,"8412_311000000133",2
25153262,"8422_311000000113",3
25155450,"24307_311000000233",1
25155450,"24327_311000000133",2
25158517,"8421_311000000133",1
25160034,"11678_311000000133",1
25160034,"24307_311000000233",2
25160034,"24338_311000000133",3
25160034,"24313_311000000133",4
25160721,"24313_311000000133",1
25161817,"11680_311000000133",1
25161817,"24327_311000000133",2
25161817,"24318_311000000133",3
25161817,"24338_311000000133",4
25161817,"8458_311000000133",5
25161817,"11678_311000000133",6
25161817,"8455_311000000113",7
25161817,"24305_311000000133",8
25161817,"8442_311000000133",9
25162395,"24318_311000000133",1
25162395,"8441_311000000133",2
25166272,"8457_311000000113",1
25166272,"8455_311000000113",2
25166272,"11678_311000000133",3
25166272,"8439_311000000133",4
25166692,"8458_311000000133",1
25166692,"24318_311000000133",2
25166692,"8435_311000000133",3
25166692,"8441_311000000133",4
25167948,"24329_311000000123",1
25168107,"11680_311000000133",1
25168107,"24327_311000000133",2
25168107,"24305_311000000133",3
25168107,"24307_311000000233",4
25168107,"8454_311000000123",5
25168201,"11680_311000000133",1
25168201,"24338_311000000133",2
25169083,"24327_311000000133",1
25169083,"24338_311000000133",2
25169083,"24305_311000000133",3
25169083,"24329_311000000123",4
25169116,"11680_311000000133",1
25169116,"24327_311000000133",2
25169116,"11678_311000000133",3
25169116,"24318_311000000133",4
25171157,"8458_311000000133",1
25171157,"24318_311000000133",2
25171157,"8441_311000000133",3
25171453,"24305_311000000133",1
25171453,"11680_311000000133",2
25171453,"24338_311000000133",3
25173135,"24329_311000000123",1
25173454,"11680_311000000133",1
25173454,"24305_311000000133",2
25173454,"24338_311000000133",3
25173808,"8458_311000000133",1
25174736,"11680_311000000133",1
25174736,"24305_311000000133",2
25176024,"8422_311000000113",1
25176024,"8412_311000000133",2
25176024,"24317_311000000133",3
25179880,"24327_311000000133",1
25179880,"24307_311000000233",2
25179880,"11680_311000000133",3
25179880,"11678_311000000133",4
25179880,"8457_311000000113",5
25180521,"24307_111000000231",1
25180521,"11680_111000000133",2
25180521,"24305_111000000133",3
25180521,"8439_111000000131",4
25181879,"8421_311000000133",1
25181879,"8417_311000000133",2
25182141,"11680_311000000133",1
25182141,"24338_311000000133",2
25182141,"11678_311000000133",3
25182141,"8457_311000000113",4
25183455,"24307_311000000233",1
25183455,"24305_311000000133",2
25183455,"24329_311000000123",3
25183455,"8434_311000000133",4
25184150,"24307_311000000233",1
25184150,"11680_311000000133",2
25184150,"24305_311000000133",3
25184629,"11680_311000000133",1
25184629,"24307_311000000233",2
25184629,"24338_311000000133",3
25184629,"8454_311000000123",4
25184985,"11680_311000000133",1
25184985,"8439_311000000133",2
25187361,"11680_311000000133",1
25187361,"24338_311000000133",2
25187361,"8442_311000000133",3
25190119,"24305_311000000133",1
25190119,"24329_311000000123",2
25190119,"8438_311000000133",3
25190321,"24307_311000000233",1
25190321,"8439_311000000133",2
25190321,"8444_311000000133",3
25190390,"8421_311000000133",1
25190390,"8415_311000000133",2
25190778,"8454_311000000123",1
25190778,"24318_311000000133",2
25190778,"8438_311000000133",3
25192986,"11680_311000000133",1
25192986,"24305_311000000133",2
25192986,"24307_311000000233",3
25192986,"8454_311000000123",4
25195912,"11680_311000000133",1
25195912,"24307_311000000233",2
25195912,"24327_311000000133",3
25195912,"24338_311000000133",4
25196540,"24305_311000000133",1
25196540,"11680_311000000133",2
25196540,"8444_311000000133",3
25200357,"8448_311000000133",1
25201644,"11680_311000000133",1
25201644,"24305_311000000133",2
25201999,"8458_311000000133",1
25201999,"24318_311000000133",2
25201999,"8438_311000000133",3
25202268,"24307_311000000233",1
25202268,"8454_311000000123",2
25202268,"8442_311000000133",3
25202268,"8439_311000000133",4
25202268,"8444_311000000133",5
25202268,"8452_311000000131",6
25203300,"8458_311000000133",1
25203300,"24311_311000000133",2
25203300,"24302_311000000133",3
25203300,"8441_311000000133",4
25204305,"11680_311000000133",1
25204305,"24307_311000000233",2
25204305,"24327_311000000133",3
25204343,"11680_311000000133",1
25204343,"24313_311000000133",2
25206950,"8455_311000000113",1
25206950,"8457_311000000113",2
25206950,"24313_311000000133",3
25207877,"8483_311000000133",1
25211388,"11680_311000000133",1
25211388,"24313_311000000133",2
25211388,"24327_311000000133",3
25213755,"24338_311000000133",1
25213755,"11680_311000000133",2
25213755,"24305_311000000133",3
25213755,"24327_311000000133",4
25213755,"8454_311000000123",5
25213755,"8439_311000000133",6
25218700,"24307_311000000233",1
25218700,"24313_311000000133",2
25218700,"11680_311000000133",3
25218700,"11678_311000000133",4
25218700,"8454_311000000123",5
25223483,"8412_311000000133",1
25223483,"8413_311000000133",2
25223483,"8417_311000000133",3
25228218,"8458_311000000133",1
25228218,"8455_311000000113",2
25228218,"8457_311000000113",3
25228218,"24318_311000000133",4
25231820,"24327_311000000133",1
25231820,"24307_311000000233",2
25231820,"8455_311000000113",3
25231820,"8457_311000000113",4
25231820,"24313_311000000133",5
25232125,"8458_311000000133",1
25232125,"24305_311000000133",2
25232125,"8435_311000000133",3
25235266,"11680_311000000133",1
25235266,"24307_311000000233",2
25236935,"8458_211000000133",1
25236935,"24305_211000000133",2
25240222,"11680_311000000133",1
25240222,"24327_311000000133",2
25240222,"24329_311000000123",3
25243597,"24327_311000000133",1
25243597,"11680_311000000133",2
25243597,"24307_311000000233",3
25243597,"24329_311000000123",4
25247403,"8458_311000000133",1
25247403,"24305_311000000133",2
25247403,"24318_311000000133",3
25247863,"8444_311000000133",1
25248264,"24305_311000000133",1
25248264,"11680_311000000133",2
25248264,"24313_311000000133",3
25249589,"8458_311000000133",1
25249589,"24305_311000000133",2
25249589,"24307_311000000233",3
25249589,"24327_311000000133",4
25249589,"11680_311000000133",5
25249589,"8455_311000000113",6
25249589,"8457_311000000113",7
25249589,"8444_311000000133",8
25255083,"8421_311000000133",1
25258058,"24307_311000000233",1
25258058,"11680_311000000133",2
25262196,"24307_311000000233",1
25262196,"11680_311000000133",2
25266240,"11680_311000000133",1
25266240,"11678_311000000133",2
25266240,"24305_311000000133",3
25270566,"24327_311000000133",1
25270566,"11680_311000000133",2
25270566,"24302_311000000133",3
25274600,"24307_311000000233",1
25274600,"8455_311000000113",2
25275927,"24318_311000000133",1
25275927,"8458_311000000133",2
25275927,"11678_311000000133",3
25275927,"24329_311000000123",4
25276803,"24307_311000000233",1
25276803,"8458_311000000133",2
25276803,"8433_311000000133",3
25279968,"8457_311000000113",1
25279968,"8441_311000000133",2
25281633,"11680_311000000133",1
25281633,"24338_311000000133",2
25281633,"24329_311000000123",3
25287930,"24338_311000000133",1
25287930,"24307_311000000233",2
25288831,"8458_311000000133",1
25288831,"24318_311000000133",2
25288831,"8435_311000000133",3
25291029,"8421_311000000133",1
25291029,"8415_311000000133",2
25292742,"11680_311000000133",1
25292742,"24307_311000000233",2
25293143,"24318_311000000133",1
25293143,"24302_311000000133",2
25293143,"8433_311000000133",3
25299183,"24305_311000000133",1
25299183,"11680_311000000133",2
25299183,"24311_311000000133",3
25299183,"24338_311000000133",4
25299183,"8448_311000000133",5
25303210,"24307_311000000233",1
25303210,"8439_311000000133",2
25303210,"8454_311000000123",3
25304066,"11680_311000000133",1
25304066,"24329_311000000123",2
25305511,"24327_311000000133",1
25305511,"8458_311000000133",2
25305511,"24305_311000000133",3
25305511,"8434_311000000133",4
25308315,"8458_311000000133",1
25308315,"8441_311000000133",2
25311455,"11680_311000000133",1
25311455,"24307_311000000233",2
25311455,"24338_311000000133",3
25311455,"8439_311000000133",4
25315214,"24307_311000000233",1
25315214,"11680_311000000133",2
25315214,"24327_311000000133",3
25315214,"8454_311000000123",4
25317217,"24327_311000000133",1
25317217,"24313_311000000133",2
25318267,"8455_311000000113",1
25318267,"8457_311000000113",2
25318267,"24313_311000000133",3
25319305,"8457_311000000113",1
25319305,"11680_311000000133",2
25319305,"24305_311000000133",3
25319305,"8444_311000000133",4
25322832,"11680_311000000133",1
25322832,"24307_311000000233",2
25322832,"11678_311000000133",3
25322832,"24313_311000000133",4
25323715,"24305_311000000133",1
25323715,"8442_311000000133",2
25324351,"8413_211000000133",1
25324351,"8415_211000000133",2
25325116,"24305_311000000133",1
25325116,"8458_311000000133",2
25325116,"11680_311000000133",3
25325116,"24329_311000000123",4
25333190,"24318_311000000133",1
25333190,"8455_311000000113",2
25333190,"8457_311000000113",3
25333190,"11678_311000000133",4
25333190,"8436_311000000133",5
25334981,"24338_311000000133",1
25334981,"24313_311000000133",2
25334981,"24329_311000000123",3
25334981,"8450_311000000133",4
25337575,"8412_311000000133",1
25339980,"8483_311000000133",1
25347881,"24307_311000000233",1
25347881,"24327_311000000133",2
25347881,"8441_311000000133",3
25351780,"8454_311000000123",1
25351780,"24329_311000000123",2
25352824,"11680_311000000133",1
25352824,"24305_311000000133",2
25352824,"24329_311000000123",3
25352925,"8422_311000000113",1
25353042,"24305_311000000133",1
25353042,"24307_311000000233",2
25353042,"24311_311000000133",3
25353042,"24302_311000000133",4
25353883,"24307_311000000233",1
25353883,"24327_311000000133",2
25353883,"11680_311000000133",3
25353883,"24305_311000000133",4
25353883,"24313_311000000133",5
25357365,"24329_311000000123",1
25357365,"24327_311000000133",2
25357365,"24311_311000000133",3
25357365,"8442_311000000133",4
25358345,"11680_311000000133",1
25358345,"24307_311000000233",2
25358345,"24327_311000000133",3
25358345,"24329_311000000123",4
25362031,"8436_311000000133",1
25362265,"24327_311000000133",1
25362265,"8438_311000000133",2
25366097,"24305_311000000133",1
25366097,"8458_311000000133",2
25366097,"8455_311000000113",3
25366960,"8457_311000000113",1
25366960,"8436_311000000133",2
25367921,"11680_211000000133",1
25367921,"8439_211000000131",2
25367921,"8444_211000000133",3
25372384,"11680_311000000133",1
25372384,"8455_311000000113",2
25375450,"11678_211000000131",1
25377567,"11680_311000000133",1
25377567,"24305_311000000133",2
25377620,"24327_311000000133",1
25377620,"24305_311000000133",2
25377620,"8455_311000000113",3
25378083,"24307_311000000233",1
25378083,"8457_311000000113",2
25378083,"8434_311000000133",3
25380140,"11680_311000000133",1
25380140,"24313_311000000133",2
25386695,"11680_311000000133",1
25386695,"24327_311000000133",2
25387976,"24307_311000000233",1
25387976,"24327_311000000133",2
25387976,"8454_311000000123",3
25387976,"24329_311000000123",4
25387976,"8458_311000000133",5
25387976,"11680_311000000133",6
25387976,"24338_311000000133",7
25387976,"8442_311000000133",8
25387976,"8449_311000000133",9
25390446,"24317_311000000133",1
25390446,"8421_311000000133",2
25396069,"8444_311000000133",1
25396069,"24318_311000000133",2
25396069,"8449_311000000133",3
25396184,"24305_311000000133",1
25396184,"8442_311000000133",2
25396692,"8458_311000000133",1
25396692,"8436_311000000133",2
25398639,"24311_311000000133",1
25398639,"11678_311000000133",2
25398639,"24338_311000000133",3
25398639,"8458_311000000133",4
25399156,"24307_311000000233",1
25399156,"8434_311000000133",2
25403667,"8449_311000000133",1
25403667,"24307_311000000233",2
25403667,"8442_311000000133",3
25403667,"8450_311000000133",4
25413740,"24307_311000000233",1
25413740,"8436_311000000133",2
25413740,"24327_311000000133",3
25413740,"11687_311000000133",4
25418392,"24338_311000000133",1
25418392,"11680_311000000133",2
25421942,"11680_311000000133",1
25421942,"24327_311000000133",2
25421942,"24305_311000000133",3
25424603,"24327_311000000133",1
25424603,"8437_311000000133",2
25424603,"11687_311000000133",3
25424603,"24307_311000000233",4
25424603,"8467_311000000133",5
